Time,Year,Month,Day,Hour,Minute,Second,Temperature  [2 m above gnd]
02/01/2020 00:00,2020,1,2,0,0,0,6.73
02/01/2020 01:00,2020,1,2,1,0,0,6.78
02/01/2020 02:00,2020,1,2,2,0,0,6.85
02/01/2020 03:00,2020,1,2,3,0,0,6.9
02/01/2020 04:00,2020,1,2,4,0,0,6.93
02/01/2020 05:00,2020,1,2,5,0,0,7.02
02/01/2020 06:00,2020,1,2,6,0,0,7.03
02/01/2020 07:00,2020,1,2,7,0,0,6.96
02/01/2020 08:00,2020,1,2,8,0,0,6.45
02/01/2020 09:00,2020,1,2,9,0,0,6.32
02/01/2020 10:00,2020,1,2,10,0,0,6.85
02/01/2020 11:00,2020,1,2,11,0,0,7.48
02/01/2020 12:00,2020,1,2,12,0,0,7.98
02/01/2020 13:00,2020,1,2,13,0,0,9.16
02/01/2020 14:00,2020,1,2,14,0,0,9.76
02/01/2020 15:00,2020,1,2,15,0,0,10
02/01/2020 16:00,2020,1,2,16,0,0,10.1
02/01/2020 17:00,2020,1,2,17,0,0,9.44
02/01/2020 18:00,2020,1,2,18,0,0,9.26
02/01/2020 19:00,2020,1,2,19,0,0,9.46
02/01/2020 20:00,2020,1,2,20,0,0,9.67
02/01/2020 21:00,2020,1,2,21,0,0,9.59
02/01/2020 22:00,2020,1,2,22,0,0,9.44
02/01/2020 23:00,2020,1,2,23,0,0,9.52
03/01/2020 00:00,2020,1,3,0,0,0,9.5
03/01/2020 01:00,2020,1,3,1,0,0,9.6
03/01/2020 02:00,2020,1,3,2,0,0,9.29
03/01/2020 03:00,2020,1,3,3,0,0,9.18
03/01/2020 04:00,2020,1,3,4,0,0,8.83
03/01/2020 05:00,2020,1,3,5,0,0,9.09
03/01/2020 06:00,2020,1,3,6,0,0,8.82
03/01/2020 07:00,2020,1,3,7,0,0,8.74
03/01/2020 08:00,2020,1,3,8,0,0,9.01
03/01/2020 09:00,2020,1,3,9,0,0,8.91
03/01/2020 10:00,2020,1,3,10,0,0,7.54
03/01/2020 11:00,2020,1,3,11,0,0,7.06
03/01/2020 12:00,2020,1,3,12,0,0,7.39
03/01/2020 13:00,2020,1,3,13,0,0,8.33
03/01/2020 14:00,2020,1,3,14,0,0,8.62
03/01/2020 15:00,2020,1,3,15,0,0,8.13
03/01/2020 16:00,2020,1,3,16,0,0,7.9
03/01/2020 17:00,2020,1,3,17,0,0,6.89
03/01/2020 18:00,2020,1,3,18,0,0,6.26
03/01/2020 19:00,2020,1,3,19,0,0,5.74
03/01/2020 20:00,2020,1,3,20,0,0,5.37
03/01/2020 21:00,2020,1,3,21,0,0,4.95
03/01/2020 22:00,2020,1,3,22,0,0,4.5
03/01/2020 23:00,2020,1,3,23,0,0,4.04
04/01/2020 00:00,2020,1,4,0,0,0,3.46
04/01/2020 01:00,2020,1,4,1,0,0,3
04/01/2020 02:00,2020,1,4,2,0,0,2.58
04/01/2020 03:00,2020,1,4,3,0,0,2.17
04/01/2020 04:00,2020,1,4,4,0,0,1.87
04/01/2020 05:00,2020,1,4,5,0,0,1.79
04/01/2020 06:00,2020,1,4,6,0,0,1.47
04/01/2020 07:00,2020,1,4,7,0,0,1.31
04/01/2020 08:00,2020,1,4,8,0,0,1.51
04/01/2020 09:00,2020,1,4,9,0,0,1.73
04/01/2020 10:00,2020,1,4,10,0,0,2.55
04/01/2020 11:00,2020,1,4,11,0,0,3.8
04/01/2020 12:00,2020,1,4,12,0,0,4.93
04/01/2020 13:00,2020,1,4,13,0,0,5.41
04/01/2020 14:00,2020,1,4,14,0,0,6.9
04/01/2020 15:00,2020,1,4,15,0,0,7.81
04/01/2020 16:00,2020,1,4,16,0,0,7.75
04/01/2020 17:00,2020,1,4,17,0,0,7.68
04/01/2020 18:00,2020,1,4,18,0,0,7.52
04/01/2020 19:00,2020,1,4,19,0,0,7.34
04/01/2020 20:00,2020,1,4,20,0,0,6.89
04/01/2020 21:00,2020,1,4,21,0,0,6.75
04/01/2020 22:00,2020,1,4,22,0,0,6.29
04/01/2020 23:00,2020,1,4,23,0,0,5.88
05/01/2020 00:00,2020,1,5,0,0,0,5.48
05/01/2020 01:00,2020,1,5,1,0,0,4.83
05/01/2020 02:00,2020,1,5,2,0,0,4.45
05/01/2020 03:00,2020,1,5,3,0,0,4.36
05/01/2020 04:00,2020,1,5,4,0,0,4.1
05/01/2020 05:00,2020,1,5,5,0,0,3.88
05/01/2020 06:00,2020,1,5,6,0,0,3.72
05/01/2020 07:00,2020,1,5,7,0,0,3.71
05/01/2020 08:00,2020,1,5,8,0,0,3.63
05/01/2020 09:00,2020,1,5,9,0,0,3.48
05/01/2020 10:00,2020,1,5,10,0,0,3.86
05/01/2020 11:00,2020,1,5,11,0,0,4.44
05/01/2020 12:00,2020,1,5,12,0,0,4.99
05/01/2020 13:00,2020,1,5,13,0,0,8.23
05/01/2020 14:00,2020,1,5,14,0,0,8.83
05/01/2020 15:00,2020,1,5,15,0,0,8.87
05/01/2020 16:00,2020,1,5,16,0,0,8.66
05/01/2020 17:00,2020,1,5,17,0,0,8.35
05/01/2020 18:00,2020,1,5,18,0,0,8.16
05/01/2020 19:00,2020,1,5,19,0,0,7.86
05/01/2020 20:00,2020,1,5,20,0,0,7.66
05/01/2020 21:00,2020,1,5,21,0,0,7.52
05/01/2020 22:00,2020,1,5,22,0,0,7.24
05/01/2020 23:00,2020,1,5,23,0,0,7.14
06/01/2020 00:00,2020,1,6,0,0,0,6.97
06/01/2020 01:00,2020,1,6,1,0,0,6.8
06/01/2020 02:00,2020,1,6,2,0,0,6.57
06/01/2020 03:00,2020,1,6,3,0,0,6.11
06/01/2020 04:00,2020,1,6,4,0,0,5.6
06/01/2020 05:00,2020,1,6,5,0,0,4.86
06/01/2020 06:00,2020,1,6,6,0,0,5.01
06/01/2020 07:00,2020,1,6,7,0,0,5.72
06/01/2020 08:00,2020,1,6,8,0,0,5.79
06/01/2020 09:00,2020,1,6,9,0,0,5.54
06/01/2020 10:00,2020,1,6,10,0,0,5.84
06/01/2020 11:00,2020,1,6,11,0,0,6.39
06/01/2020 12:00,2020,1,6,12,0,0,7.1
06/01/2020 13:00,2020,1,6,13,0,0,7.68
06/01/2020 14:00,2020,1,6,14,0,0,7.92
06/01/2020 15:00,2020,1,6,15,0,0,7.9
06/01/2020 16:00,2020,1,6,16,0,0,8.16
06/01/2020 17:00,2020,1,6,17,0,0,7.49
06/01/2020 18:00,2020,1,6,18,0,0,7.63
06/01/2020 19:00,2020,1,6,19,0,0,8.15
06/01/2020 20:00,2020,1,6,20,0,0,8.47
06/01/2020 21:00,2020,1,6,21,0,0,7.61
06/01/2020 22:00,2020,1,6,22,0,0,7.04
06/01/2020 23:00,2020,1,6,23,0,0,6.34
07/01/2020 00:00,2020,1,7,0,0,0,5.67
07/01/2020 01:00,2020,1,7,1,0,0,5.13
07/01/2020 02:00,2020,1,7,2,0,0,4.87
07/01/2020 03:00,2020,1,7,3,0,0,4.97
07/01/2020 04:00,2020,1,7,4,0,0,5.03
07/01/2020 05:00,2020,1,7,5,0,0,4.95
07/01/2020 06:00,2020,1,7,6,0,0,4.83
07/01/2020 07:00,2020,1,7,7,0,0,4.81
07/01/2020 08:00,2020,1,7,8,0,0,4.82
07/01/2020 09:00,2020,1,7,9,0,0,4.84
07/01/2020 10:00,2020,1,7,10,0,0,5.75
07/01/2020 11:00,2020,1,7,11,0,0,7.34
07/01/2020 12:00,2020,1,7,12,0,0,9.65
07/01/2020 13:00,2020,1,7,13,0,0,10.45
07/01/2020 14:00,2020,1,7,14,0,0,10.62
07/01/2020 15:00,2020,1,7,15,0,0,11.05
07/01/2020 16:00,2020,1,7,16,0,0,10.7
07/01/2020 17:00,2020,1,7,17,0,0,10.41
07/01/2020 18:00,2020,1,7,18,0,0,10.44
07/01/2020 19:00,2020,1,7,19,0,0,10.87
07/01/2020 20:00,2020,1,7,20,0,0,11.38
07/01/2020 21:00,2020,1,7,21,0,0,11.7
07/01/2020 22:00,2020,1,7,22,0,0,11.73
07/01/2020 23:00,2020,1,7,23,0,0,11.56
08/01/2020 00:00,2020,1,8,0,0,0,11.31
08/01/2020 01:00,2020,1,8,1,0,0,11.17
08/01/2020 02:00,2020,1,8,2,0,0,11.28
08/01/2020 03:00,2020,1,8,3,0,0,11.06
08/01/2020 04:00,2020,1,8,4,0,0,10.99
08/01/2020 05:00,2020,1,8,5,0,0,11.03
08/01/2020 06:00,2020,1,8,6,0,0,11.03
08/01/2020 07:00,2020,1,8,7,0,0,10.59
08/01/2020 08:00,2020,1,8,8,0,0,10.22
08/01/2020 09:00,2020,1,8,9,0,0,9.76
08/01/2020 10:00,2020,1,8,10,0,0,9.69
08/01/2020 11:00,2020,1,8,11,0,0,9.69
08/01/2020 12:00,2020,1,8,12,0,0,10.06
08/01/2020 13:00,2020,1,8,13,0,0,10.6
08/01/2020 14:00,2020,1,8,14,0,0,11.21
08/01/2020 15:00,2020,1,8,15,0,0,11.45
08/01/2020 16:00,2020,1,8,16,0,0,11.31
08/01/2020 17:00,2020,1,8,17,0,0,10.77
08/01/2020 18:00,2020,1,8,18,0,0,10.43
08/01/2020 19:00,2020,1,8,19,0,0,10.32
08/01/2020 20:00,2020,1,8,20,0,0,10.32
08/01/2020 21:00,2020,1,8,21,0,0,10.09
08/01/2020 22:00,2020,1,8,22,0,0,9.63
08/01/2020 23:00,2020,1,8,23,0,0,9.38
09/01/2020 00:00,2020,1,9,0,0,0,9.39
09/01/2020 01:00,2020,1,9,1,0,0,9.55
09/01/2020 02:00,2020,1,9,2,0,0,10.49
09/01/2020 03:00,2020,1,9,3,0,0,10.86
09/01/2020 04:00,2020,1,9,4,0,0,11.14
09/01/2020 05:00,2020,1,9,5,0,0,11.31
09/01/2020 06:00,2020,1,9,6,0,0,11.41
09/01/2020 07:00,2020,1,9,7,0,0,11.52
09/01/2020 08:00,2020,1,9,8,0,0,11.55
09/01/2020 09:00,2020,1,9,9,0,0,11.34
09/01/2020 10:00,2020,1,9,10,0,0,11.02
09/01/2020 11:00,2020,1,9,11,0,0,10.78
09/01/2020 12:00,2020,1,9,12,0,0,10.86
09/01/2020 13:00,2020,1,9,13,0,0,10.92
09/01/2020 14:00,2020,1,9,14,0,0,11.43
09/01/2020 15:00,2020,1,9,15,0,0,11.98
09/01/2020 16:00,2020,1,9,16,0,0,12.18
09/01/2020 17:00,2020,1,9,17,0,0,12.09
09/01/2020 18:00,2020,1,9,18,0,0,11.45
09/01/2020 19:00,2020,1,9,19,0,0,10.63
09/01/2020 20:00,2020,1,9,20,0,0,9.76
09/01/2020 21:00,2020,1,9,21,0,0,8.87
09/01/2020 22:00,2020,1,9,22,0,0,8.29
09/01/2020 23:00,2020,1,9,23,0,0,7.89
10/01/2020 00:00,2020,1,10,0,0,0,8.05
10/01/2020 01:00,2020,1,10,1,0,0,6.88
10/01/2020 02:00,2020,1,10,2,0,0,6.6
10/01/2020 03:00,2020,1,10,3,0,0,6.43
10/01/2020 04:00,2020,1,10,4,0,0,6.42
10/01/2020 05:00,2020,1,10,5,0,0,6.16
10/01/2020 06:00,2020,1,10,6,0,0,5.69
10/01/2020 07:00,2020,1,10,7,0,0,4.84
10/01/2020 08:00,2020,1,10,8,0,0,4.21
10/01/2020 09:00,2020,1,10,9,0,0,3.68
10/01/2020 10:00,2020,1,10,10,0,0,3.79
10/01/2020 11:00,2020,1,10,11,0,0,4.67
10/01/2020 12:00,2020,1,10,12,0,0,5.64
10/01/2020 13:00,2020,1,10,13,0,0,6.43
10/01/2020 14:00,2020,1,10,14,0,0,7.09
10/01/2020 15:00,2020,1,10,15,0,0,7.34
10/01/2020 16:00,2020,1,10,16,0,0,7.28
10/01/2020 17:00,2020,1,10,17,0,0,6.75
10/01/2020 18:00,2020,1,10,18,0,0,6.4
10/01/2020 19:00,2020,1,10,19,0,0,5.93
10/01/2020 20:00,2020,1,10,20,0,0,6.29
10/01/2020 21:00,2020,1,10,21,0,0,6.45
10/01/2020 22:00,2020,1,10,22,0,0,6.17
10/01/2020 23:00,2020,1,10,23,0,0,5.56
